code,name,geo_coordinate,available_heat,neighbourhoods_in_range,used_heat
LTHP0036,W_Gemaal_629,"[109352.0, 505600]",126144.0,"BU04500005,BU04500006,BU04500001,BU04500004",0
LTHP0037,W_Gemaal_983,"[105052.0, 450000]",126144.0,"BU06270402,BU06270401,BU06270404,BU06270405,BU06270403,BU06270407,BU06270408",22472.789842628426
LTHP0038,W_Gemaal_1026,"[97752.0, 446300]",126144.0,"BU18920291,BU16213334,BU18920293",0
LTHP0039,Dataplace  Graan voor Visch Zuid,"[107061.0, 478277]",126144.0,nan,0
LTHP0040,Cogent Datacenter Amsterdam,"[109382.0, 488727]",126144.0,nan,0
LTHP0041,RWZI   Zwijndrecht,"[99691.0, 424975]",130508.37800000001,"BU19630499,BU19630400,BU06420705,BU06420703,BU06420704",0
LTHP0042,Naamloze Vennootschap Linde Gas Benelux,"[86963.0, 435384]",135289.44,"BU06060405,BU06060307,BU06060306,BU06060403,BU06060402,BU06060404",24487.72252914891
LTHP0043,RWZI   Leidsche Rijn,"[131140.0, 458465]",223905.6,"BU03440133,BU03440912,BU03440911,BU19041201,BU03441014",0
LTHP0044,RWZI   Veenendaal,"[164300.0, 450000]",137313.0,"BU03390009,BU03450501,BU15810302,BU03450502",0
LTHP0045,RWZI   Heiloo,"[109871.0, 512162]",137313.0,nan,0
LTHP0046,RWZI   Horstermeer,"[134890.0, 474262]",142439.35199999998,nan,0
LTHP0047,RWZI   Gouda,"[108418.0, 446219]",143263.23,"BU19310300,BU05130204,BU05130201,BU05130200,BU05130203,BU05130809",84666.66563620283
LTHP0048,Switch Datacenters   Amsterdam,"[124451.0, 479656]",143445.0,BU04370008,0
LTHP0049,RWZI   Hilversum,"[142430.0, 470573]",145065.6,nan,0
LTHP0050,RWZI   Amstelveen,"[121259.0, 480565]",145185.612,BU03620701,0
LTHP0051,RWZI   Houten,"[137354.0, 448740]",156536.82,"BU03561800,BU03212054,BU03212056,BU03212060,BU03212064,BU03215192",7179.899828052929
LTHP0052,W_Gemaal_625,"[110452.0, 506600]",157680.0,"BU03830501,BU03830511,BU04500006",0
LTHP0053,Debanensite NL BV,"[112387.0, 514448]",157680.0,nan,0
LTHP0054,Uniserver Internet BV,"[112387.0, 514448]",157680.0,nan,0
LTHP0055,A  Friend of Mine BV,"[123628.0, 487692]",157680.0,nan,0
LTHP0056,Architectenweb BV,"[127154.0, 486235]",157680.0,nan,0
LTHP0057,Equinix  Netherlands  BV,"[124631.0, 479274]",157680.0,BU04370008,0
LTHP0058,Futurewhiz Media BV,"[122333.0, 485987]",157680.0,nan,0
LTHP0059,Global Sports Media BV,"[123140.0, 484546]",157680.0,nan,0
LTHP0060,Google Netherlands BV,"[119884.0, 483433]",157680.0,nan,0
LTHP0061,Greenhost BV,"[122181.0, 486566]",157680.0,nan,0
LTHP0062,Grey Matter Entertainment BV,"[117868.0, 483737]",157680.0,nan,0
LTHP0063,Groupon Netherlands BV,"[123140.0, 484546]",157680.0,nan,0
LTHP0064,Jobsites BV,"[120666.0, 486221]",157680.0,nan,0
LTHP0065,Kenes Education BV,"[122937.0, 487852]",157680.0,nan,0
LTHP0066,Nutrill,"[122279.0, 484474]",157680.0,nan,0
LTHP0067,Presspage BV,"[125000.0, 479895]",157680.0,nan,0
LTHP0068,Provarix BV,"[118835.0, 485622]",157680.0,nan,0
LTHP0069,Rackspace Benelux BV,"[117433.0, 488770]",157680.0,nan,0
LTHP0070,Realworks BV,"[119868.0, 486415]",157680.0,nan,0
LTHP0071,SO Wifi BV,"[120537.0, 486511]",157680.0,nan,0
LTHP0072,Vandebron Energie BV,"[121469.0, 486471]",157680.0,nan,0
LTHP0073,Yourscene BV,"[119681.0, 486684]",157680.0,nan,0
LTHP0074,Z24 Media BV,"[124098.0, 486665]",157680.0,nan,0
LTHP0075,Newest Industry BV,"[78581.0, 390096]",157680.0,nan,0
LTHP0076,Webawere Internet Solutions BV,"[126247.0, 473467]",157680.0,"BU07360403,BU07360802",0
LTHP0077,Routit BV,"[170785.0, 448542]",157680.0,nan,0
LTHP0078,Digimo Media Groep BV,"[104040.0, 488779]",157680.0,nan,0
LTHP0079,Hosting NL BV,"[104761.0, 486568]",157680.0,nan,0
LTHP0080,Supercharged Facilities Netherlands BV,"[103565.0, 487660]",157680.0,nan,0
LTHP0081,Verzekeringssite BV,"[104995.0, 489069]",157680.0,nan,0
LTHP0082,Adusem BV,"[107791.0, 479317]",157680.0,nan,0
LTHP0083,Autodata Nederland BV,"[112316.0, 478374]",157680.0,nan,0
LTHP0084,Basefarm BV,"[111146.0, 476905]",157680.0,nan,0
LTHP0085,Secure Internet Machines  SIM  BV,"[108678.0, 511411]",157680.0,nan,0
LTHP0086,Rovitech ICT BV,"[139029.0, 447953]",157680.0,"BU03211232,BU03211252,BU03212058,BU03212061,BU03212057,BU03212059",38476.24745390056
LTHP0087,Telecom  Paper BV,"[140208.0, 449029]",157680.0,"BU03211342,BU03211010,BU03211015,BU03211012,BU03211120,BU03211122,BU03211151,BU03211125,BU03211121,BU03212062",5881.490529917549
LTHP0088,ASP4All Hosting BV,"[145215.0, 479880]",157680.0,nan,0
LTHP0089,Proximedia Nederland BV,"[132271.0, 447367]",157680.0,"BU03530023,BU03530012,BU03530014,BU03530017,BU03530015,BU03530018,BU03530013",2232.6315491239916
LTHP0090,Friks Web   Marketing VOF,"[182926.0, 579610]",157680.0,nan,0
LTHP0091,Datacenter Services BV,"[157203.0, 461869]",157680.0,"BU03270400,BU03270109,BU03270501,BU03270500",0
LTHP0092,Pcextreme BV,"[32026.0, 390679]",157680.0,"BU06870000,BU06870300,BU06870200,BU06870301",0
LTHP0093,Infostrada Statistics BV,"[134615.0, 448614]",157680.0,"BU03562500,BU03561400,BU03562400,BU03560100,BU03561500,BU03561000,BU03560500",0
LTHP0094,Knowledge Exchange BV,"[135461.0, 449312]",157680.0,"BU03562100,BU03562500",0
LTHP0095,Men4Media BV,"[161487.0, 470328]",157680.0,nan,0
LTHP0096,Disk ad Publishing and Communication BV,"[123317.0, 482820]",157680.0,"BU04370002,BU04370001",0
LTHP0097,Le Nez De Saumon BV,"[123843.0, 483068]",157680.0,"BU04370002,BU04370001",0
LTHP0098,Weblab NL BV,"[92484.0, 437460]",157680.0,"BU05990516,BU05990535,BU05990515,BU05990110,BU05990112,BU05990113",0
LTHP0099,Weblab NL BV,"[92484.0, 437460]",157680.0,"BU05990516,BU05990535,BU05990515,BU05990110,BU05990112,BU05990113",0
LTHP0100,Youwe Concept BV,"[92421.0, 437349]",157680.0,"BU05990110,BU05990112,BU05990111,BU05990113",0
LTHP0101,Planmen Nederland BV,"[129118.0, 463961]",157680.0,"BU19040209,BU19040212,BU19040213,BU19040206,BU19040202",0
LTHP0102,Autoscout24 Nederland BV,"[135054.0, 443128]",157680.0,"BU19610209,BU19610104,BU19610201",4313.509352875618
LTHP0103,Netrex NL BV,"[120860.0, 455465]",157680.0,"BU06320103,BU06320301,BU06320303,BU06320105,BU06320104,BU06320101",43169.48054693599
LTHP0104,Pincode Telenet BV,"[121260.0, 454595]",157680.0,"BU06320301,BU06320204,BU06320302,BU06320303,BU06320304",9483.495924599125
LTHP0105,EuroFiber Nijverheidsweg  Utrecht,"[134214.0, 457034]",157680.0,"BU03440224,BU03440231,BU03440132,BU03440131",0
LTHP0106,RAM Infotechnology  Utrecht,"[133904.0, 453432]",157680.0,"BU03441041,BU03440953",3837.0871834685818
LTHP0107,RWZI   Nieuwe Waterweg,"[70431.0, 442877]",164012.75,"BU05991702,BU05991703",0
LTHP0108,RWZI   Leeuwarden,"[184427.0, 578946]",165538.45,nan,0
LTHP0109,RWZI   Groenedijk,"[101048.0, 438227]",173929.8,"BU05020335,BU05020444,BU05020441,BU05020442,BU05020445,BU05020448,BU05020449,BU05020338,BU05020337,BU05420003,BU05020447",1934.470588235294
LTHP0110,RWZI   Walcheren,"[31924.0, 385229]",175074.075,"BU07189998,BU07180701,BU07180601",0
LTHP0111,RWZI   Zeist,"[142873.0, 455509]",175760.64,"BU03550206,BU03550309,BU03550302,BU03101002,BU03550305,BU03550303,BU03550304",0
LTHP0112,Sanorice Netherlands BV,"[167214.0, 447208]",179878.4427,"BU03450205,BU03450207,BU03450201,BU03450206,BU03450200",0
LTHP0113,WRK II,"[132757.0, 455781]",189216.0,"BU03440933,BU03440932,BU03440931,BU03440941,BU03440942,BU03440943",0
LTHP0114,WRK II,"[131647.0, 457014]",189216.0,"BU03440913,BU03440912,BU03440922,BU03440921",0
LTHP0115,WRK I,"[132530.0, 456201]",189216.0,"BU03440933,BU03440932,BU03440922,BU03440931,BU03440941,BU03440942",31498.78369752141
LTHP0116,WRK I,"[131410.0, 457535]",189216.0,"BU03440913,BU03440912,BU03440911",23778.77822998588
LTHP0117,Digital Realty Trust NL   H J E  Wenckebachweg,"[123975.0, 483272]",190530.0,"BU04370002,BU04370001",0
LTHP0118,RWZI   Haarlem Waarderpolder,"[105879.0, 490183]",190712.5,nan,0
LTHP0119,RWZI   Nieuwegein,"[133422.0, 446361]",192238.2,"BU03561200,BU03561100,BU03562300,BU03530030",0
LTHP0120,RWZI   Velsen,"[105597.0, 497038]",203223.24,BU03750901,0
LTHP0121,RWZI   Hoogvliet,"[82417.0, 432428]",206884.92,"BU05991692,BU05992295,BU05992306",3279.8516887424144
LTHP0122,Archer Daniels Midland Europoort BV,"[68016.0, 441498]",218229.12,BU05992307,0
LTHP0123,Loders Croklaan BV,"[103277.0, 424496]",218229.12,"BU05051901,BU06420505,BU05051906,BU06420701,BU06420508,BU06420507,BU06420509,BU06420506,BU06420510,BU06420504",0
LTHP0124,Sime Darby Unimills BV,"[103277.0, 424496]",218229.12,"BU05051901,BU06420505,BU05051906,BU06420701,BU06420508,BU06420507,BU06420509,BU06420506,BU06420510,BU06420504",0
LTHP0125,RWZI   Ridderkerk,"[102289.0, 431886]",219700.8,"BU05971000,BU05970500",0
LTHP0126,Atom86,"[111566.0, 476520]",220752.0,"BU03580000,BU03580200",0
LTHP0127,RWZI   Leiden Zuid West,"[92419.0, 461409]",241670.88,nan,0
LTHP0128,RWZI   Ede,"[170940.0, 450253]",242586.3,nan,0
LTHP0129,A H  Bunnik BV,"[165355.0, 446648]",248223.8926,"BU03450507,BU03400504,BU03450302,BU03401101,BU03400502,BU03400503,BU03450203",4306.405415481287
LTHP0130,Hoek Foodretail BV,"[167505.0, 449356]",248223.8926,"BU03450402,BU03450403,BU03450103,BU03450100,BU03450102,BU03450001",0
LTHP0131,Hoogvliet BV,"[166442.0, 448441]",248223.8926,"BU03450400,BU03450003,BU03450300,BU03450200,BU03450002,BU03450000",0
LTHP0132,S  Huibers Veenendaal BV,"[165742.0, 449052]",248223.8926,"BU03450400,BU03450401,BU03450500,BU03450300,BU03450502",0
LTHP0133,RWZI   Amersfoort,"[152669.0, 465001]",346896.0,"BU03070404,BU03072700,BU03420702",0
LTHP0134,RWZI   Kortenoord,"[103071.0, 442971]",265471.8,"BU18920405,BU18920404,BU18920491,BU18920406,BU19310208",0
LTHP0135,RWZI   Westpoort,"[115092.0, 492034]",313073.64,nan,0
LTHP0136,Interxion AMS 3,"[112952.0, 477537]",315360.0,BU03580200,0
LTHP0137,Interxion AMS 6,"[112612.0, 477662]",315360.0,nan,0
LTHP0138,RWZI   Zwanenburg,"[110648.0, 486380]",315819.8999,nan,0
LTHP0139,RWZI   Hazerswoude Dorp,"[101232.0, 457130]",346896.0,nan,0
LTHP0140,RWZI   Goudswaard,"[78093.0, 422722]",346896.0,"BU19631199,BU19631100",0
LTHP0141,RWZI   Stompwijk,"[92343.0, 456479]",346896.0,"BU19160401,BU19160400",0
LTHP0142,RWZI   Gelkenes,"[117478.0, 438146]",346896.0,"BU19780610,BU19780602",0
LTHP0143,RWZI   Aardam West,"[108442.0, 464392]",346896.0,nan,0
LTHP0144,RWZI   Langeraar,"[108604.0, 467684]",346896.0,nan,0
LTHP0145,RWZI   Zuidland,"[77192.0, 424576]",346896.0,"BU19631199,BU19303105",0
LTHP0146,RWZI   Houtrust,"[78269.0, 456222]",346896.0,"BU05180800,BU05180908,BU05180907,BU05180702,BU05181309",0
LTHP0147,RWZI   Sint Philipsland,"[68985.0, 403488]",346896.0,"BU07160709,BU07169998",0
LTHP0148,RWZI   Burgum,"[196120.0, 577593]",346896.0,"BU07370000,BU07370609,BU07370600",0
LTHP0149,Promelca BV,"[125195.0, 426844]",349734.24,"BU05120600,BU05120800,BU05120700",3391.1675548359453
LTHP0150,De Indruk Internetcommunicatie BV,"[167980.0, 449802]",372545.6479,"BU03450103,BU03450100,BU03450102,BU03450105",35789.175564972116
LTHP0151,WRK III,"[133108.0, 455309]",378432.0,"BU03440933,BU03440934,BU03440942,BU03440943,BU03440951",4848.714092944936
LTHP0152,WRK III,"[132007.0, 456485]",378432.0,"BU03440913,BU03440932,BU03440922,BU03440921,BU03440941",0
LTHP0153,S W I F T  Society for Worldwide Interbank Financial Telecommunication SCRL,"[96196.0, 461573]",409968.0,nan,0
LTHP0154,ABN AMRO Datacenter,"[119957.0, 480657]",409968.0,"BU03620602,BU03620304,BU03620303,BU03620603,BU03620601,BU03620102,BU03620502",89933.49743561601
LTHP0155,ABN AMRO Datacenter,"[119786.0, 478878]",409968.0,"BU03620903,BU03620803,BU03620401,BU03620805,BU03620902,BU03620901,BU03620604",225677.77238483628
LTHP0156,Interoute Communications Ltd,"[111930.0, 477009]",409968.0,nan,0
LTHP0157,Interxion AMS 7,"[112589.0, 477228]",409968.0,BU03580200,0
LTHP0158,Verizon Schiphol,"[115080.0, 481757]",409968.0,nan,0
LTHP0159,NLDC   Aalsmeer,"[113091.0, 474818]",409968.0,"BU03580001,BU03580004",0
LTHP0160,Datapark Nederland  Alblasserdam,"[105217.0, 430196]",409968.0,"BU04820502,BU04820503,BU04820501,BU04820105,BU04820102,BU04820103,BU04820104",23566.99747116871
LTHP0161,Dataplace Rotterdam,"[106208.0, 428826]",409968.0,"BU19781604,BU05900001,BU05900002,BU04820502,BU04820503,BU04820604,BU04820501",1134.8517552182163
LTHP0162,Tele2  POP   Alkmaar  Alkmaar,"[112725.0, 514921]",409968.0,nan,0
LTHP0163,Datacenter NoordHolland,"[113242.0, 515529]",409968.0,nan,0
LTHP0164,Tele2  POP   Amersfoort  Amersfoort,"[157171.0, 464869]",409968.0,"BU03072500,BU03072501,BU03071101,BU03071100,BU03072502,BU03072503",56745.74338432235
LTHP0165,Pink Roccade  Amsterdam  Amsterdam,"[125385.0, 479232]",409968.0,nan,0
LTHP0166,Tele2  Amsterdam 1   Amsterdam  Amsterdam,"[125519.0, 479117]",409968.0,nan,0
LTHP0167,Vancis  Amsterdam,"[125507.0, 485536]",409968.0,nan,0
LTHP0168,Viatel  Amsterdam  Amsterdam,"[117749.0, 485543]",409968.0,nan,0
LTHP0169,Equinix AM4,"[125922.0, 485276]",409968.0,nan,0
LTHP0170,Globalone,"[117220.0, 488799]",409968.0,nan,0
LTHP0171,Nikhef Housing,"[125286.0, 485458]",409968.0,nan,0
LTHP0172,RDC Datacentrum,"[120806.0, 483033]",409968.0,nan,0
LTHP0173,XS4ALL DC2,"[120901.0, 483275]",409968.0,nan,0
LTHP0174,Datahouse Capelle  Capelle aan den IJssel,"[99875.0, 440903]",409968.0,"BU05020889,BU05020887,BU05020888,BU05020880,BU05020777,BU05020775,BU05020776,BU05020778,BU05020779,BU05020771,BU05020886",0
LTHP0175,InterBox Internet  Capelle a d Ijssel,"[99816.0, 441914]",409968.0,"BU05991466,BU05991468,BU05020884,BU05020885,BU18920493,BU05020887,BU05020888,BU05020880",546.5151720211059
LTHP0176,KPN Capelle  Capelle aan den IJssel,"[99520.0, 441746]",409968.0,"BU05991466,BU05020884,BU05020885,BU18920493,BU05020887,BU05020888,BU05020883,BU05020880",0
LTHP0177,Databarn Rivium B V,"[97167.0, 436083]",409968.0,"BU05020991,BU05991446,BU05020992,BU05420000,BU05020110,BU05020996,BU05020998,BU05020997,BU05020995",0
LTHP0178,ReliNed Cabine Culemborg  Culemborg,"[144189.0, 439503]",409968.0,nan,0
LTHP0179,Dataplace Utrecht,"[138344.0, 459472]",409968.0,"BU03100402,BU03100401,BU03440343",0
LTHP0180,The Datacenter Group  TDCG    Delft,"[85698.0, 444833]",409968.0,"BU05032703,BU05032900,BU05032901",0
LTHP0181,BIT  Ede  3x,"[171316.0, 449179]",409968.0,nan,0
LTHP0182,BIT 2A,"[171270.0, 448819]",409968.0,nan,0
LTHP0183,BIT 2B,"[171270.0, 448819]",409968.0,nan,0
LTHP0184,BIT 2C,"[171270.0, 448819]",409968.0,nan,0
LTHP0185,BIT 2D,"[171270.0, 448819]",409968.0,nan,0
LTHP0186,Bunker Kloetinge  Goes,"[52247.0, 391375]",409968.0,"BU06640102,BU06640330,BU06640338,BU06640103",0
LTHP0187,Zeelandnet  Kamperland,"[51134.0, 391691]",409968.0,"BU06640102,BU06640104,BU06640101",46583.4174019264
LTHP0188,Alticom Goes,"[50686.0, 392388]",409968.0,"BU06640105,BU06640108,BU06640104,BU06640101",3770.421716301882
LTHP0189,Alticom Haarlem,"[106169.0, 489143]",409968.0,nan,0
LTHP0190,EvoSwitch,"[105821.0, 489565]",409968.0,nan,0
LTHP0191,Nedcomp  Hardinxveld Giessendam,"[119348.0, 426949]",409968.0,"BU05230001,BU19780406,BU19780409,BU05230000",0
LTHP0192,Nedcomp,"[115627.0, 426236]",409968.0,"BU06100307,BU05230003,BU05230002,BU05059800",0
LTHP0193,ITDev Solutions  Houten,"[140034.0, 449651]",409968.0,"BU03211123,BU03211010,BU03211011,BU03211014,BU03211012,BU03211120,BU03211122,BU03211125,BU03211121,BU03211124",0
LTHP0194,KPN Bunker  Bussum,"[142024.0, 475840]",409968.0,nan,0
LTHP0195,Alticom IJsselstein,"[132093.0, 446907]",409968.0,"BU03530014,BU03530016,BU03530017,BU03530015,BU03530018,BU03530030",3411.3699179930836
LTHP0196,Nick,"[182628.0, 580213]",409968.0,nan,0
LTHP0197,Tele2  POP   Leeuwarden  Leeuwarden,"[183183.0, 579635]",409968.0,nan,0
LTHP0198,Alticom Lopik  Lopikerkapel,"[132114.0, 445399]",409968.0,"BU03530030,BU03310003,BU03310009",0
LTHP0199,ZeelandNet Zakelijk  Goes,"[37873.0, 391981]",409968.0,"BU06870502,BU06870509,BU06640551,BU06540802",0
LTHP0200,Data Facilities Spijkenisse,"[80231.0, 430207]",409968.0,"BU19301601,BU19301704,BU19300201,BU19301703,BU19300202",0
LTHP0201,Global Crossing  Amsterdam,"[123970.0, 483074]",409968.0,"BU04370002,BU04370001",0
LTHP0202,Colt   Duivendrecht,"[123573.0, 482358]",409968.0,"BU04370007,BU04370002,BU04370001",12762.86145469328
LTHP0203,Essent Kabelcom  Aagtdorp,"[87012.0, 451027]",409968.0,"BU19260225,BU19260221,BU19260231,BU19260223,BU19260222,BU19260227",20314.54686821851
LTHP0204,Tele2  Rijswijk Den Haag  Rijswijk Den Haag,"[82696.0, 450308]",409968.0,"BU06030581,BU06031082",0
LTHP0205,Alticom Rotterdam  Rotterdam,"[90334.0, 432167]",409968.0,"BU05991570,BU05992198,BU05991578",0
LTHP0206,Easynet DC Rotterdam  Rotterdam,"[91018.0, 435557]",409968.0,"BU05990119,BU05990118,BU05990329,BU05990320,BU05990324",0
LTHP0207,Intermax ? DC Schiecentrale Weena Schouwburgplein  Rotterdam,"[92273.0, 437583]",409968.0,"BU05990516,BU05990535,BU05990515,BU05990110,BU05990112,BU05990111,BU05990113",0
LTHP0208,KPN RT1  Rotterdam,"[92724.0, 437270]",409968.0,"BU05990110,BU05990112",0
LTHP0209,Luna  Rotterdam  Rotterdam,"[91422.0, 435766]",409968.0,"BU05990119,BU05990118,BU05990329,BU05990320,BU05990324,BU05990325",0
LTHP0210,World Port Center  Rotterdam  Rotterdam,"[93016.0, 435593]",409968.0,"BU05990110,BU05991088,BU05991085,BU05991017,BU05990118",0
LTHP0211,Bytesnet   Spaanse kubus,"[88062.0, 438462]",409968.0,"BU06060802,BU05991853,BU06060801",0
LTHP0212,NLDC   Rotterdam,"[90346.0, 432286]",409968.0,"BU05992194,BU05992198,BU05991578",0
LTHP0213,SmartDC B V    Rotterdam,"[89478.0, 437581]",409968.0,"BU05990327,BU05990451,BU05990532,BU05990558,BU05990324,BU05990323,BU05991853",0
LTHP0214,Tele2   8211  Spaanse Kubus,"[88064.0, 438458]",409968.0,"BU06060802,BU05991853,BU06060801",0
LTHP0215,Verizon   Koperstraat,"[97514.0, 440485]",409968.0,"BU05991467,BU05991463,BU05991449",0
LTHP0216,Casema GV18  Den Haag,"[83289.0, 455090]",409968.0,"BU19161001,BU19161100,BU19161002,BU19161101,BU05182664,BU05182665,BU05182666",0
LTHP0217,Vodafone  Leidschenveen,"[86698.0, 453457]",409968.0,"BU05184419,BU05184317,BU05184418",109719.73786288011
LTHP0218,Alticom Den Haag,"[82939.0, 455238]",409968.0,"BU05182664,BU05182665,BU05182666",0
LTHP0219,Data Facilities The Hague,"[86392.0, 453410]",409968.0,"BU05184317,BU05184418,BU05184316",0
LTHP0220,Interoute  Soesterberg  Soesterberg,"[147501.0, 459456]",409968.0,"BU03420804,BU03420802,BU03420801,BU03420705,BU03550508,BU03550504",32232.543017546406
LTHP0221,Eurofiber   Eurofiber Datacenter Utrecht,"[130786.0, 460840]",409968.0,"BU19040108,BU19040111,BU19040110,BU19040116,BU19041213,BU19041208,BU19041212,BU19041214,BU19041201,BU19041202",10920.349966869906
LTHP0222,Greenhouse Datacenters B V,"[74219.0, 446525]",409968.0,"BU17830154,BU17830257,BU17830251,BU17830101,BU17830113,BU17830161,BU17830105,BU17830155",42259.31748368923
LTHP0223,Switch Datacenters   Woerden,"[121076.0, 455014]",409968.0,"BU06320103,BU06320301,BU06320302,BU06320303,BU06320104,BU06320101",26068.1843915076
LTHP0224,Alticom Wormer  Wormer,"[114910.0, 501245]",409968.0,nan,0
LTHP0225,Dataone Datacenter Wormer,"[114959.0, 500964]",409968.0,nan,0
LTHP0226,Interoute  Zandvoort  Zandvoort,"[96916.0, 488844]",409968.0,"BU04730101,BU04730107,BU04730106,BU04739998,BU04730401",21114.225565556484
LTHP0227,ColoCenter  Zoetermeer,"[93937.0, 449814]",409968.0,"BU06370501,BU16212412,BU06370801,BU16213312",0
LTHP0228,Global Switch,"[116953.0, 484157]",431430.0001,nan,0
LTHP0229,Dishman Netherlands BV,"[166850.0, 449000]",441504.0,"BU03450402,BU03450100,BU03450400,BU03450003,BU03450401,BU03450101,BU03450002,BU03450000,BU03450001",0
LTHP0230,Interxion AMS 5,"[111808.0, 477084]",473040.0,nan,0
LTHP0231,Interxion AMS 8,"[111062.0, 476659]",473040.0,BU03580000,0
LTHP0232,NLDC   Oude Meer  Schiphol Rijk,"[113782.0, 478124]",473040.0,BU03580200,0
LTHP0233,RWZI   Beverwijk,"[106317.0, 498801]",531126.6841,"BU03750900,BU03750901,BU03750902",0
LTHP0234,RWZI   Dordrecht,"[110173.0, 425324]",549252.0001,"BU05059800,BU05050608,BU05050606",0
LTHP0235,EdgeConnex,"[112619.0, 477521]",567648.0,nan,0
LTHP0236,Albert Heijn BV,"[166635.0, 448598]",579189.0722,"BU03450400,BU03450003,BU03450401,BU03450300,BU03450200,BU03450101,BU03450002,BU03450000,BU03450001",0
LTHP0237,RWZI   Bath,"[75367.0, 379868]",589149.055,BU07030409,0
LTHP0238,Maincubes,"[113078.0, 477309]",630720.0,BU03580200,0
